Dates,Gold Price,CPI Index,Real Price of Gold,Gold ETF Market Cap,10 Year Gold Return,10 Year Inflation Rate,10 Year Real Price of Gold Return,10 Year Ago Real Price of Gold
1/31/1975,175.5,52.3,3.355640535,,,,,
2/28/1975,183,52.6,3.479087452,,,,,
3/31/1975,177.1,52.8,3.354166667,,,,,
4/30/1975,166.8,53,3.147169811,,,,,
5/30/1975,166.5,53.1,3.13559322,,,,,
6/30/1975,167.8,53.5,3.136448598,,,,,
7/31/1975,167.6,54,3.103703704,,,,,
8/29/1975,160.2,54.2,2.955719557,,,,,
9/30/1975,140.5,54.6,2.573260073,,,,,
10/31/1975,142.8,54.9,2.601092896,,,,,
11/28/1975,137.3,55.3,2.482820976,,,,,
12/31/1975,141,55.6,2.535971223,,,,,
1/30/1976,128.2,55.8,2.297491039,,,,,
2/27/1976,132.6,55.9,2.372093023,,,,,
3/31/1976,129.1,56,2.305357143,,,,,
4/30/1976,128.9,56.1,2.297682709,,,,,
5/31/1976,126,56.4,2.234042553,,,,,
6/30/1976,123.9,56.7,2.185185185,,,,,
7/30/1976,112.1,57,1.966666667,,,,,
8/31/1976,102.8,57.3,1.794066318,,,,,
9/30/1976,115.7,57.6,2.008680556,,,,,
10/29/1976,123.8,57.9,2.138169257,,,,,
11/30/1976,131.5,58.1,2.263339071,,,,,
12/31/1976,135.7,58.4,2.323630137,,,,,
1/31/1977,133,58.7,2.265758092,,,,,
2/28/1977,144.6,59.3,2.438448567,,,,,
3/31/1977,149.5,59.6,2.508389262,,,,,
4/29/1977,148,60,2.466666667,,,,,
5/31/1977,143.5,60.2,2.38372093,,,,,
6/30/1977,143.6,60.5,2.373553719,,,,,
7/29/1977,145.1,60.8,2.386513158,,,,,
8/31/1977,146.7,61.1,2.400981997,,,,,
9/30/1977,154.6,61.3,2.522022838,,,,,
10/31/1977,162.7,61.6,2.641233766,,,,,
11/30/1977,160.2,62,2.583870968,,,,,
12/30/1977,167.7,62.3,2.691813804,,,,,
1/31/1978,176.6,62.7,2.816586922,,,,,
2/28/1978,184.4,63,2.926984127,,,,,
3/31/1978,184.1,63.4,2.903785489,,,,,
4/28/1978,170.6,63.9,2.669796557,,,,,
5/31/1978,184.3,64.5,2.857364341,,,,,
6/30/1978,183.7,65,2.826153846,,,,,
7/31/1978,203.6,65.5,3.108396947,,,,,
8/31/1978,207.6,65.9,3.150227618,,,,,
9/29/1978,217.9,66.5,3.276691729,,,,,
10/31/1978,246.7,67.1,3.676602086,,,,,
11/30/1978,193.2,67.5,2.862222222,,,,,
12/29/1978,229,67.9,3.372606775,,,,,
1/31/1979,232.5,68.5,3.394160584,,,,,
2/28/1979,252.9,69.2,3.654624277,,,,,
3/30/1979,239.5,69.9,3.426323319,,,,,
4/30/1979,249.2,70.6,3.529745042,,,,,
5/31/1979,276.8,71.4,3.8767507,,,,,
6/29/1979,283.8,72.2,3.930747922,,,,,
7/31/1979,286.9,73,3.930136986,,,,,
8/31/1979,320.2,73.7,4.344640434,,,,,
9/28/1979,395,74.4,5.309139785,,,,,
10/31/1979,385.7,75.2,5.128989362,,,,,
11/30/1979,419.1,76,5.514473684,,,,,
12/31/1979,541,76.9,7.035110533,,,,,
1/31/1980,681.5,78,8.737179487,,,,,
2/29/1980,640,79,8.101265823,,,,,
3/31/1980,501.5,80.1,6.260923845,,,,,
4/30/1980,507,80.9,6.266996292,,,,,
5/30/1980,545.2,81.7,6.673194614,,,,,
6/30/1980,654,82.5,7.927272727,,,,,
7/31/1980,619.7,82.6,7.502421308,,,,,
8/29/1980,641.8,83.2,7.713942308,,,,,
9/30/1980,671.5,83.9,8.003575685,,,,,
10/31/1980,642,84.7,7.579693034,,,,,
11/28/1980,624.6,85.6,7.296728972,,,,,
12/31/1980,599.5,86.4,6.938657407,,,,,
1/30/1981,501.7,87.2,5.753440367,,,,,
2/27/1981,486.5,88,5.528409091,,,,,
3/31/1981,513.8,88.6,5.799097065,,,,,
4/30/1981,489,89.1,5.488215488,,,,,
5/29/1981,479.4,89.7,5.344481605,,,,,
6/30/1981,427,90.5,4.718232044,,,,,
7/31/1981,402,91.5,4.393442623,,,,,
8/31/1981,431.1,92.2,4.675704989,,,,,
9/30/1981,432.7,93.1,4.647690655,,,,,
10/30/1981,431.2,93.4,4.616702355,,,,,
11/30/1981,408.3,93.8,4.352878465,,,,,
12/31/1981,402.8,94.1,4.280552604,,,,,
1/29/1982,384.6,94.4,4.074152542,,,,,
2/26/1982,364.5,94.7,3.848996832,,,,,
3/31/1982,327.5,94.7,3.458289335,,,,,
4/30/1982,346.5,95,3.647368421,,,,,
5/31/1982,322.2,95.9,3.359749739,,,,,
6/30/1982,317.8,97,3.27628866,,,,,
7/30/1982,342.7,97.5,3.514871795,,,,,
8/31/1982,411.8,97.7,4.214943705,,,,,
9/30/1982,398.5,97.7,4.078812692,,,,,
10/29/1982,423,98.1,4.311926606,,,,,
11/30/1982,442.6,98,4.516326531,,,,,
12/31/1982,453,97.7,4.636642784,,,,,
1/31/1983,510.1,97.9,5.210418795,,,,,
2/28/1983,423.7,98,4.323469388,,,,,
3/31/1983,415.9,98.1,4.239551478,,,,,
4/29/1983,433.5,98.8,4.387651822,,,,,
5/31/1983,412,99.2,4.153225806,,,,,
6/30/1983,418.5,99.4,4.210261569,,,,,
7/29/1983,412.8,99.8,4.136272545,,,,,
8/31/1983,417.7,100.1,4.172827173,,,,,
9/30/1983,401.9,100.4,4.002988048,,,,,
10/31/1983,378.8,100.8,3.757936508,,,,,
11/30/1983,403,101.1,3.986152324,,,,,
12/30/1983,388,101.4,3.82642998,,,,,
1/31/1984,373.8,102.1,3.661116552,,,,,
2/29/1984,398.9,102.6,3.88791423,,,,,
3/30/1984,387.5,102.9,3.765792031,,,,,
4/30/1984,379.6,103.3,3.674733785,,,,,
5/31/1984,386.8,103.5,3.737198068,,,,,
6/29/1984,376.1,103.7,3.6268081,,,,,
7/31/1984,337.7,104.1,3.243996158,,,,,
8/31/1984,351.2,104.4,3.363984674,,,,,
9/28/1984,344.9,104.7,3.29417383,,,,,
10/31/1984,336,105.1,3.196955281,,,,,
11/30/1984,329.1,105.3,3.125356125,,,,,
12/31/1984,309.7,105.5,2.935545024,,,,,
1/31/1985,304.1,105.7,2.877010407,,5.65%,7.29%,-1.53%,3.355640535
2/28/1985,288.7,106.3,2.715898401,,4.66%,7.29%,-2.45%,3.479087452
3/29/1985,329.6,106.8,3.086142322,,6.41%,7.30%,-0.83%,3.354166667
4/30/1985,316.5,107,2.957943925,,6.61%,7.28%,-0.62%,3.147169811
5/31/1985,316.2,107.2,2.949626866,,6.62%,7.28%,-0.61%,3.13559322
6/28/1985,317.7,107.5,2.955348837,,6.59%,7.23%,-0.59%,3.136448598
7/31/1985,327.1,107.7,3.037140204,,6.92%,7.15%,-0.22%,3.103703704
8/30/1985,335.4,107.9,3.108433735,,7.67%,7.13%,0.51%,2.955719557
9/30/1985,322.8,108.1,2.986123959,,8.67%,7.07%,1.50%,2.573260073
10/31/1985,326.7,108.5,3.011059908,,8.63%,7.05%,1.47%,2.601092896
11/29/1985,322.9,109,2.962385321,,8.93%,7.02%,1.78%,2.482820976
12/31/1985,331.1,109.5,3.023744292,,8.91%,7.01%,1.77%,2.535971223
1/31/1986,348.8,109.9,3.173794359,,10.53%,7.01%,3.28%,2.297491039
2/28/1986,341,109.7,3.108477666,,9.91%,6.97%,2.74%,2.372093023
3/31/1986,331.1,109.1,3.034830431,,9.88%,6.90%,2.79%,2.305357143
4/30/1986,348.1,108.7,3.202391904,,10.44%,6.84%,3.38%,2.297682709
5/30/1986,344.1,109,3.156880734,,10.57%,6.81%,3.52%,2.234042553
6/30/1986,347.7,109.4,3.178244973,,10.87%,6.79%,3.82%,2.185185185
7/31/1986,362.7,109.5,3.312328767,,12.46%,6.75%,5.35%,1.966666667
8/29/1986,389.5,109.6,3.553832117,,14.25%,6.70%,7.07%,1.794066318
9/30/1986,425.7,110,3.87,,13.91%,6.68%,6.78%,2.008680556
10/31/1986,405.5,110.2,3.679673321,,12.60%,6.65%,5.58%,2.138169257
11/28/1986,390.9,110.4,3.54076087,,11.51%,6.63%,4.58%,2.263339071
12/31/1986,407,110.8,3.673285199,,11.61%,6.61%,4.69%,2.323630137
1/30/1987,405.1,111.4,3.636445242,,11.78%,6.62%,4.84%,2.265758092
2/27/1987,407.4,111.8,3.644007156,,10.91%,6.55%,4.10%,2.438448567
3/31/1987,418,112.2,3.725490196,,10.83%,6.53%,4.03%,2.508389262
4/30/1987,456.5,112.7,4.050576752,,11.92%,6.51%,5.08%,2.466666667
5/29/1987,450.2,113,3.984070796,,12.11%,6.50%,5.27%,2.38372093
6/30/1987,452.2,113.5,3.984140969,,12.15%,6.49%,5.32%,2.373553719
7/31/1987,464.1,113.8,4.078207381,,12.33%,6.47%,5.50%,2.386513158
8/31/1987,453.2,114.3,3.965004374,,11.94%,6.46%,5.14%,2.400981997
9/30/1987,452.7,114.7,3.946817786,,11.34%,6.47%,4.58%,2.522022838
10/30/1987,471.2,115,4.097391304,,11.22%,6.44%,4.49%,2.641233766
11/30/1987,491,115.4,4.254766031,,11.85%,6.41%,5.11%,2.583870968
12/31/1987,488.9,115.6,4.229238754,,11.29%,6.38%,4.62%,2.691813804
1/29/1988,454.2,116,3.915517241,,9.91%,6.35%,3.35%,2.816586922
2/29/1988,431.9,116.2,3.71686747,,8.88%,6.31%,2.42%,2.926984127
3/31/1988,454.4,116.5,3.900429185,,9.46%,6.27%,2.99%,2.903785489
4/29/1988,452.6,117.2,3.861774744,,10.25%,6.25%,3.76%,2.669796557
5/31/1988,455,117.5,3.872340426,,9.46%,6.18%,3.09%,2.857364341
6/30/1988,437.7,118,3.709322034,,9.07%,6.14%,2.76%,2.826153846
7/29/1988,436.1,118.5,3.680168776,,7.91%,6.11%,1.70%,3.108396947
8/31/1988,434.1,119,3.64789916,,7.66%,6.09%,1.48%,3.150227618
9/30/1988,394.4,119.5,3.30041841,,6.11%,6.04%,0.07%,3.276691729
10/31/1988,415.1,119.9,3.46205171,,5.34%,5.98%,-0.60%,3.676602086
11/30/1988,424.8,120.3,3.53117207,,8.20%,5.95%,2.12%,2.862222222
12/30/1988,412.3,120.7,3.415907208,,6.06%,5.92%,0.13%,3.372606775
1/31/1989,391.6,121.2,3.231023102,,5.35%,5.87%,-0.49%,3.394160584
2/28/1989,390.4,121.6,3.210526316,,4.44%,5.80%,-1.29%,3.654624277
3/31/1989,385.1,122.2,3.151391162,,4.86%,5.74%,-0.83%,3.426323319
4/28/1989,380.5,123.1,3.090982941,,4.32%,5.72%,-1.32%,3.529745042
5/31/1989,363.3,123.7,2.93694422,,2.76%,5.65%,-2.74%,3.8767507
6/30/1989,377.3,124.1,3.040290089,,2.89%,5.57%,-2.54%,3.930747922
7/31/1989,374.7,124.5,3.009638554,,2.71%,5.48%,-2.63%,3.930136986
8/31/1989,361.7,124.5,2.905220884,,1.23%,5.38%,-3.94%,4.344640434
9/29/1989,367.2,124.8,2.942307692,,-0.73%,5.31%,-5.73%,5.309139785
10/31/1989,377.6,125.4,3.011164274,,-0.21%,5.25%,-5.19%,5.128989362
11/30/1989,411.6,125.9,3.269261319,,-0.18%,5.18%,-5.09%,5.514473684
12/29/1989,405.2,126.3,3.208234363,,-2.85%,5.09%,-7.55%,7.035110533
1/31/1990,417.8,127.5,3.276862745,,-4.78%,5.04%,-9.34%,8.737179487
2/28/1990,408.9,128,3.19453125,,-4.38%,4.94%,-8.89%,8.101265823
3/30/1990,375,128.6,2.916018663,,-2.86%,4.85%,-7.36%,6.260923845
4/30/1990,371.4,128.9,2.881303336,,-3.06%,4.77%,-7.48%,6.266996292
5/31/1990,368.6,129.1,2.855151046,,-3.84%,4.68%,-8.14%,6.673194614
6/29/1990,359.9,129.9,2.770592764,,-5.80%,4.64%,-9.98%,7.927272727
7/31/1990,370,130.5,2.835249042,,-5.03%,4.68%,-9.27%,7.502421308
8/31/1990,384.6,131.6,2.922492401,,-4.99%,4.69%,-9.25%,7.713942308
9/28/1990,402.5,132.5,3.037735849,,-4.99%,4.68%,-9.23%,8.003575685
10/31/1990,381.3,133.4,2.85832084,,-5.08%,4.65%,-9.29%,7.579693034
11/30/1990,385.7,133.7,2.884816754,,-4.71%,4.56%,-8.86%,7.296728972
12/31/1990,396.2,134.2,2.952309985,,-4.06%,4.50%,-8.19%,6.938657407
1/31/1991,368.5,134.7,2.735708983,,-3.04%,4.44%,-7.16%,5.753440367
2/28/1991,369,134.8,2.737388724,,-2.73%,4.36%,-6.79%,5.528409091
3/29/1991,357.1,134.8,2.649109792,,-3.57%,4.29%,-7.54%,5.799097065
4/30/1991,357.7,135.1,2.647668394,,-3.08%,4.25%,-7.03%,5.488215488
5/31/1991,364.8,135.6,2.690265487,,-2.69%,4.22%,-6.63%,5.344481605
6/28/1991,370,136,2.720588235,,-1.42%,4.16%,-5.36%,4.718232044
7/31/1991,363.6,136.2,2.669603524,,-1.00%,4.06%,-4.86%,4.393442623
8/30/1991,349.6,136.6,2.559297218,,-2.07%,4.01%,-5.85%,4.675704989
9/30/1991,357.3,137,2.608029197,,-1.90%,3.94%,-5.61%,4.647690655
10/31/1991,359.5,137.2,2.620262391,,-1.80%,3.92%,-5.51%,4.616702355
11/29/1991,367.9,137.8,2.669811321,,-1.04%,3.92%,-4.77%,4.352878465
12/31/1991,355.2,138.2,2.570188133,,-1.25%,3.92%,-4.97%,4.280552604
1/31/1992,357,138.3,2.581344902,,-0.74%,3.89%,-4.46%,4.074152542
2/28/1992,354.1,138.6,2.554834055,,-0.29%,3.88%,-4.02%,3.848996832
3/31/1992,343.7,139.1,2.470884256,,0.48%,3.92%,-3.31%,3.458289335
4/30/1992,337.9,139.4,2.423959828,,-0.25%,3.91%,-4.00%,3.647368421
5/29/1992,338.4,139.7,2.422333572,,0.49%,3.83%,-3.22%,3.359749739
6/30/1992,344.4,140.1,2.458244111,,0.81%,3.74%,-2.83%,3.27628866
7/31/1992,357.4,140.5,2.543772242,,0.42%,3.72%,-3.18%,3.514871795
8/31/1992,343.6,140.8,2.440340909,,-1.79%,3.72%,-5.32%,4.214943705
9/30/1992,347.8,141.1,2.464918498,,-1.35%,3.74%,-4.91%,4.078812692
10/30/1992,340.1,141.7,2.400141143,,-2.16%,3.75%,-5.69%,4.311926606
11/30/1992,335.5,142.1,2.361013371,,-2.73%,3.79%,-6.28%,4.516326531
12/31/1992,333.1,142.3,2.340829234,,-3.03%,3.83%,-6.61%,4.636642784
1/29/1993,330.7,142.8,2.315826331,,-4.24%,3.85%,-7.79%,5.210418795
2/26/1993,329,143.1,2.299091544,,-2.50%,3.86%,-6.12%,4.323469388
3/31/1993,339.3,143.3,2.367759944,,-2.02%,3.86%,-5.66%,4.239551478
4/30/1993,357.2,143.8,2.484005563,,-1.92%,3.82%,-5.53%,4.387651822
5/31/1993,380.3,144.2,2.637309293,,-0.80%,3.81%,-4.44%,4.153225806
6/30/1993,379.2,144.3,2.627858628,,-0.98%,3.80%,-4.60%,4.210261569
7/30/1993,411.3,144.5,2.846366782,,-0.04%,3.77%,-3.67%,4.136272545
8/31/1993,375.7,144.8,2.59461326,,-1.05%,3.76%,-4.64%,4.172827173
9/30/1993,357.1,145,2.462758621,,-1.17%,3.74%,-4.74%,4.002988048
10/29/1993,369.6,145.6,2.538461538,,-0.25%,3.75%,-3.85%,3.757936508
11/30/1993,371.9,146,2.547260274,,-0.80%,3.74%,-4.38%,3.986152324
12/31/1993,391.9,146.3,2.67874231,,0.10%,3.73%,-3.50%,3.82642998
1/31/1994,383.6,146.3,2.622009569,,0.26%,3.66%,-3.28%,3.661116552
2/28/1994,382.5,146.7,2.607361963,,-0.42%,3.64%,-3.92%,3.88791423
3/31/1994,394.3,147.1,2.680489463,,0.17%,3.64%,-3.34%,3.765792031
4/29/1994,377.8,147.2,2.566576087,,-0.05%,3.61%,-3.53%,3.674733785
5/31/1994,390,147.5,2.644067797,,0.08%,3.61%,-3.40%,3.737198068
6/30/1994,387.3,147.9,2.618661258,,0.29%,3.61%,-3.20%,3.6268081
7/29/1994,389.2,148.4,2.622641509,,1.43%,3.61%,-2.10%,3.243996158
8/31/1994,390.8,149,2.622818792,,1.07%,3.62%,-2.46%,3.363984674
9/30/1994,397.6,149.3,2.663094441,,1.43%,3.61%,-2.10%,3.29417383
10/31/1994,384.9,149.4,2.576305221,,1.37%,3.58%,-2.14%,3.196955281
11/30/1994,384.5,149.8,2.566755674,,1.57%,3.59%,-1.95%,3.125356125
12/30/1994,384.4,150.1,2.56095936,,2.18%,3.59%,-1.36%,2.935545024
1/31/1995,377.7,150.5,2.509634551,,2.19%,3.60%,-1.36%,2.877010407
2/28/1995,378.3,150.9,2.50695825,,2.74%,3.57%,-0.80%,2.715898401
3/31/1995,394.3,151.2,2.607804233,,1.81%,3.54%,-1.67%,3.086142322
4/28/1995,388.5,151.8,2.559288538,,2.07%,3.56%,-1.44%,2.957943925
5/31/1995,387.6,152.1,2.548323471,,2.06%,3.56%,-1.45%,2.949626866
6/30/1995,385.6,152.4,2.530183727,,1.96%,3.55%,-1.54%,2.955348837
7/31/1995,388.4,152.6,2.545216252,,1.73%,3.55%,-1.75%,3.037140204
8/31/1995,386.9,152.9,2.530412034,,1.44%,3.55%,-2.04%,3.108433735
9/29/1995,386.5,153.1,2.524493795,,1.82%,3.54%,-1.67%,2.986123959
10/31/1995,384.3,153.5,2.503583062,,1.64%,3.53%,-1.83%,3.011059908
11/30/1995,388.6,153.7,2.528301887,,1.87%,3.50%,-1.57%,2.962385321
12/29/1995,388.1,153.9,2.521767381,,1.60%,3.46%,-1.80%,3.023744292
1/31/1996,408.5,154.7,2.640594699,,1.59%,3.48%,-1.82%,3.173794359
2/29/1996,401.2,155,2.588387097,,1.64%,3.52%,-1.81%,3.108477666
3/29/1996,398.4,155.5,2.562057878,,1.87%,3.61%,-1.68%,3.034830431
4/30/1996,393.5,156.1,2.520819987,,1.23%,3.69%,-2.36%,3.202391904
5/31/1996,394.4,156.4,2.52173913,,1.37%,3.68%,-2.22%,3.156880734
6/28/1996,381.6,156.7,2.435226548,,0.93%,3.66%,-2.63%,3.178244973
7/31/1996,393.1,157,2.503821656,,0.81%,3.67%,-2.76%,3.312328767
8/30/1996,391.3,157.2,2.489185751,,0.05%,3.67%,-3.50%,3.553832117
9/30/1996,380.5,157.7,2.412809131,,-1.12%,3.67%,-4.61%,3.87
10/31/1996,379.1,158.2,2.396333755,,-0.67%,3.68%,-4.20%,3.679673321
11/29/1996,375,158.7,2.36294896,,-0.41%,3.70%,-3.96%,3.54076087
12/31/1996,369.2,159.1,2.320553111,,-0.97%,3.68%,-4.49%,3.673285199
1/31/1997,346,159.4,2.1706399,,-1.56%,3.65%,-5.03%,3.636445242
2/28/1997,365.1,159.7,2.286161553,,-1.09%,3.63%,-4.56%,3.644007156
3/31/1997,354,159.8,2.215269086,,-1.65%,3.60%,-5.07%,3.725490196
4/30/1997,341.2,159.9,2.133833646,,-2.87%,3.56%,-6.21%,4.050576752
5/30/1997,347.5,159.9,2.173233271,,-2.56%,3.53%,-5.88%,3.984070796
6/30/1997,335.3,160.2,2.093008739,,-2.95%,3.51%,-6.23%,3.984140969
7/31/1997,328.6,160.4,2.048628429,,-3.39%,3.49%,-6.65%,4.078207381
8/29/1997,327.4,160.8,2.036069652,,-3.20%,3.47%,-6.45%,3.965004374
9/30/1997,336.9,161.2,2.089950372,,-2.91%,3.46%,-6.16%,3.946817786
10/31/1997,312.1,161.5,1.93250774,,-4.04%,3.45%,-7.24%,4.097391304
11/28/1997,298.6,161.7,1.846629561,,-4.85%,3.43%,-8.01%,4.254766031
12/31/1997,289.9,161.8,1.791718171,,-5.09%,3.42%,-8.23%,4.229238754
1/30/1998,304.6,162,1.880246914,,-3.92%,3.40%,-7.07%,3.915517241
2/27/1998,300.1,162,1.852469136,,-3.58%,3.38%,-6.73%,3.71686747
3/31/1998,303.3,162,1.872222222,,-3.96%,3.35%,-7.08%,3.900429185
4/30/1998,307.9,162.2,1.898273736,,-3.78%,3.30%,-6.86%,3.861774744
5/29/1998,295.1,162.6,1.814883149,,-4.24%,3.30%,-7.30%,3.872340426
6/30/1998,298.1,162.8,1.831081081,,-3.77%,3.27%,-6.82%,3.709322034
7/31/1998,290.5,163.2,1.78002451,,-3.98%,3.25%,-7.01%,3.680168776
8/31/1998,278.9,163.4,1.706854345,,-4.33%,3.22%,-7.31%,3.64789916
9/30/1998,299,163.5,1.828746177,,-2.73%,3.18%,-5.73%,3.30041841
10/30/1998,293.7,163.9,1.791946309,,-3.40%,3.18%,-6.37%,3.46205171
11/30/1998,295.1,164.1,1.798293723,,-3.58%,3.15%,-6.53%,3.53117207
12/31/1998,289.2,164.4,1.759124088,,-3.48%,3.14%,-6.42%,3.415907208
1/29/1999,288.2,164.7,1.749848209,,-3.02%,3.11%,-5.95%,3.231023102
2/26/1999,288.3,164.7,1.750455373,,-2.99%,3.08%,-5.89%,3.210526316
3/31/1999,281.9,164.8,1.710558252,,-3.07%,3.04%,-5.93%,3.151391162
4/30/1999,287.8,165.9,1.734779988,,-2.75%,3.03%,-5.61%,3.090982941
5/31/1999,272,166,1.638554217,,-2.85%,2.98%,-5.67%,2.93694422
6/30/1999,263.6,166,1.587951807,,-3.52%,2.95%,-6.29%,3.040290089
7/30/1999,258.8,166.7,1.552489502,,-3.63%,2.96%,-6.41%,3.009638554
8/31/1999,257.3,167.1,1.539796529,,-3.35%,2.99%,-6.15%,2.905220884
9/30/1999,299.5,167.8,1.784862932,,-2.02%,3.00%,-4.88%,2.942307692
10/29/1999,300.3,168.1,1.786436645,,-2.26%,2.97%,-5.09%,3.011164274
11/30/1999,293,168.4,1.739904988,,-3.34%,2.95%,-6.11%,3.269261319
12/31/1999,289.6,168.8,1.71563981,,-3.30%,2.94%,-6.07%,3.208234363
1/31/2000,286.2,169.3,1.690490254,,-3.71%,2.88%,-6.40%,3.276862745
2/29/2000,294.2,170,1.730588235,,-3.24%,2.88%,-5.95%,3.19453125
3/31/2000,281.4,171,1.645614035,,-2.83%,2.89%,-5.56%,2.916018663
4/28/2000,274.7,170.9,1.607372733,,-2.97%,2.86%,-5.67%,2.881303336
5/31/2000,274.8,171.2,1.605140187,,-2.89%,2.86%,-5.60%,2.855151046
6/30/2000,291.5,172.2,1.692799071,,-2.09%,2.86%,-4.81%,2.770592764
7/31/2000,283.2,172.7,1.639837869,,-2.64%,2.84%,-5.33%,2.835249042
8/31/2000,282.1,172.7,1.633468442,,-3.05%,2.76%,-5.65%,2.922492401
9/29/2000,276.9,173.6,1.595046083,,-3.67%,2.74%,-6.24%,3.037735849
10/31/2000,266.4,173.9,1.531914894,,-3.52%,2.69%,-6.05%,2.85832084
11/30/2000,273.3,174.2,1.568886338,,-3.39%,2.68%,-5.91%,2.884816754
12/29/2000,273.6,174.6,1.567010309,,-3.63%,2.67%,-6.14%,2.952309985
1/31/2001,268,175.6,1.5261959,,-3.13%,2.69%,-5.67%,2.735708983
2/28/2001,267.8,176,1.521590909,,-3.15%,2.70%,-5.70%,2.737388724
3/30/2001,259.2,176.1,1.471890971,,-3.15%,2.71%,-5.71%,2.649109792
4/30/2001,264.4,176.4,1.498866213,,-2.98%,2.70%,-5.53%,2.647668394
5/31/2001,266.9,177.3,1.50535815,,-3.08%,2.72%,-5.64%,2.690265487
6/29/2001,271.3,177.7,1.526730445,,-3.06%,2.71%,-5.61%,2.720588235
7/31/2001,269.2,177.4,1.517474634,,-2.96%,2.68%,-5.49%,2.669603524
8/31/2001,276.5,177.4,1.558624577,,-2.32%,2.65%,-4.84%,2.559297218
9/28/2001,294,178.1,1.650758001,,-1.93%,2.66%,-4.47%,2.608029197
10/31/2001,280.5,177.6,1.579391892,,-2.45%,2.61%,-4.94%,2.620262391
11/30/2001,274.9,177.5,1.548732394,,-2.87%,2.56%,-5.30%,2.669811321
12/31/2001,279,177.4,1.572717024,,-2.39%,2.53%,-4.79%,2.570188133
1/31/2002,282.9,177.7,1.592009004,,-2.30%,2.54%,-4.72%,2.581344902
2/28/2002,297.1,178,1.669101124,,-1.74%,2.53%,-4.17%,2.554834055
3/29/2002,303.7,178.5,1.70140056,,-1.23%,2.53%,-3.66%,2.470884256
4/30/2002,309.2,179.3,1.724484105,,-0.88%,2.55%,-3.35%,2.423959828
5/31/2002,327.5,179.5,1.824512535,,-0.33%,2.54%,-2.79%,2.422333572
6/28/2002,313.9,179.6,1.747772829,,-0.92%,2.51%,-3.35%,2.458244111
7/31/2002,305.2,180,1.695555556,,-1.57%,2.51%,-3.98%,2.543772242
